sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
80dfa83380dee5a0984ed820101ad8f2da15283a,False,1,5,59,32,11.8,13,64,51,0.08,0.32,1.0,8627,1093,177,8,"AlertingNG: Add For+Annotations to Grafana_Alert (#32793)

* add db columns
* Fix deserialisation issue of AlertRule For field (#32848)
* Update to latest alerting-api

Co-authored-by: Sofia Papagiannaki <papagian@users.noreply.github.com>",1617979804
9ada4b605205744329e0be26a4a0512d02436da4,False,1,9,102,25,11.333333333333334,28,99,71,0.5483870967741935,0.7741935483870968,1.0,15054,2280,382,19,"Expressions: Add option to disable feature (#30541)

* Expressions: Add option to disable feature

* Apply suggestions from code review

Co-authored-by: achatterjee-grafana <70489351+achatterjee-grafana@users.noreply.github.com>",1611336453
5b5cb948092bdb85e0378fd9ae01b564c4bf65f1,False,1,1,47,47,47.0,20,46,26,0.7083333333333334,0.75,0.75,588,108,29,1,Fix: fix loading symbolically linked plugins (#35635),1623737430
7bb79158ede04858b9267ece6774c129e1aaf53f,False,1,6,556,345,92.66666666666667,24,1095,1071,0.16143497757847533,0.4103139013452915,0.9775784753363229,8718,1302,264,24,"SSE/Alerting: First pass at query/condition translation (#31693)

- Takes the conditions property from the settings column of an alert from alerts table and turns into an ng alerting condition with the queries and classic condition.
- Has temp API rest endpoint that will take the dashboard conditions json, translate it to SEE queries + classic condition, and execute it (only enabled in dev mode).
- Changes expressions to catch query responses with a non-nil error property
- Adds two new states for an NG instance result (NoData, Error) and updates evaluation to match those states
- Changes the AsDataFrame (for frontend) from Bool to string to represent additional states
- Fix bug in condition model to accept first Operator as empty string.
- In ngalert, adds GetQueryDataRequest, which was part of execute and is still called from there. But this allows me to get the Expression request from a condition to make the ""pipeline"" can be built.
- Update AsDataFrame for evalresult to be row based so it displays a little better for now",1616515875
42f189282618fb5ce42efc7f8cf804bdb1da65da,False,1,1,6,6,6.0,12,25,13,0.5,0.5,1.0,893,115,31,1,Add $__timeGroupAlias to postgres macros,1533107014
b4eac406d5dee31d77bdf9ea1bc88c77fb23853e,False,1,1,9,9,9.0,0,43,43,0.6923076923076923,0.7692307692307693,1.0,936,121,36,1,Added previous macros to mssql,1546548188
e5bf3027fc442f0ba41678de53dc53748d6eed44,False,1,7,130,73,18.571428571428573,95,111,16,,,,8021,1184,289,25,"Refactor: Move sql_engine to sub package of tsdb (#18991)

this way importing the tsdb package does not come with xorm dependencies",1568145004
f1ba9137c07d9d9c5d420585993b12ce750f0454,False,1,1,10,10,10.0,3,15,12,1.0,1.0,1.0,874,109,29,3,remove spaces around arguments before calling macro expansion,1520014830
3801a751318523a5c5f33a254ffb0b04229c2543,False,1,2,8,4,4.0,8,8,0,,,,1972,260,77,2,FIxed syntaxis mistake unixEpochNanoFrom and unixEpochNanoTo,1546550710
1a67a8db80c1a38294d833454866bebbc64ff34e,False,1,1,5,5,5.0,0,23,23,0.7391304347826086,0.782608695652174,1.0,988,135,39,1,Nanosecond timestamp support postgresql,1546466421
8c4d59363e6aabd9cb772af41569f13e64951691,False,1,1,21,21,21.0,0,37,37,0.26666666666666666,0.3,1.0,976,128,37,1,add $__unixEpochGroup to mssql datasource,1534155822
bfe28ee061ea42b27057c582f0b436cf12c46e88,False,1,1,21,21,21.0,0,37,37,0.26666666666666666,0.3,1.0,1038,138,41,1,Add $__unixEpochGroup macro to postgres datasource,1534154894
97b22aa5a90b4869bfa35cdf880feca9b4b9cff3,False,1,1,2,2,2.0,4,4,0,,,,719,103,28,1,mysql: fix timeFilter macro should respect local time zone,1540456180
b71d10a7a42d9b47b191e981576cb17363f11a9d,False,1,2,12,6,6.0,0,24,24,0.5,0.5,1.0,1751,225,60,2,add $__timeGroupAlias to mysql and mssql,1533149931
2f3851b915620040204919b17b603c5b07a7de1a,False,1,2,307,269,153.5,275,64,-211,1.0,1.0,1.0,1363,185,42,14,postgres: use new sql engine,1532621417
089d85af639a473177733f11c904fdab5c7be511,False,1,1,9,9,9.0,0,30,30,0.037037037037037035,0.6666666666666666,1.0,873,116,34,1,Added macros to mysql,1546550997
27db4540125ae1c5d342319fade4043bc2221081,False,1,2,303,265,151.5,274,61,-213,1.0,1.0,1.0,1369,194,43,14,mysql: use new sql engine,1532621445
3de693af4981c1c69aa897eb4b0717cef9f12836,False,1,5,101,37,20.2,32,102,70,0.14285714285714285,1.0,0.8979591836734694,6214,950,223,21,"MySQL: Limit datasource error details returned from the backend (#19373)

Only return certain mysql errors from backend.
The following errors is returned as is from backend:
error code 1064 (parse error)
error code 1054 (bad column/field selected)
error code 1146 (table not exists)
Any other errors is logged and returned as a generic
error.
Restrict use of certain functions:
Do not allow usage of the following in query:
system_user()
session_user()
current_user() or current_user
user()
show grants

Fixes #19360",1569351049
4e826ff8f76e88fafbc79b568e64449c3402c6c8,False,1,1,10,10,10.0,3,15,12,1.0,1.0,1.0,842,104,27,3,remove spaces around arguments of macros,1520015055
fbc67a1c64a0a94d169aea63aa00c0f1055dfc6d,False,1,1,21,21,21.0,0,37,37,0.0,0.3,1.0,941,123,35,1,add $__unixEpochGroup to mysql datasource,1534155425
4f7882cda2b3443e473caf426a321841b223a8ab,False,1,2,306,268,153.0,274,64,-210,1.0,1.0,1.0,1352,190,42,14,mssql: use new sql engine,1532621470
4c51e8df201ce2a3860bb5f94a9c02653a3ea5a3,False,1,1,6,6,6.0,6,23,17,1.0,1.0,1.0,922,130,37,1,"Don't cut off subsecond precision for postgres macros

Change time format to RFC3339Nano for $__timeFilter, $__timeFrom and
$__timeTo macros",1546468689
624e5e5b3db59a0ea852f935fb0de7f27cd8fba9,False,1,4,14,4,3.5,27,65,38,0.08823529411764706,0.6470588235294118,1.0,5924,887,233,4,let each sql datasource handle timeFrom and timeTo macros,1543584602
873e20b7ae838de899a8ded5cf5e4b47f83814f1,False,1,1,17,17,17.0,4,88,84,0.2,0.8285714285714286,1.0,1011,188,31,1,"Plugins: Ignore trailing slash in root URL check (#35338)

* ignore trailing slash in root URL check

* apply pr feedback",1623225452
a488ab8393a32e4303e40920c3d49389507836b1,False,1,5,472,205,94.4,0,1239,1239,0.1485053037608486,0.7647058823529411,0.973963355834137,5227,896,216,17,"SSE: Add ""Classic Condition"" on backend (#31511)

This is a translation of services/alerting/conditions. Main Changes:

- Work with types in SSE (series/number) which are data frames (no more null.Float).
- The query part from alerting/conditions is handled by SSE logic
- Convey / simplejson removed.
- Time range no longer part of ""query"" in the condition",1614711093
11243dec149c75215097580eb8a41fd5a9752a17,False,1,2,126,65,63.0,40,160,120,0.40594059405940597,0.8316831683168316,1.0,4232,699,157,7,"[Alerting]: Assign UUID to grafana receivers (#34241)

* [Alerting]: Assign UUID to grafana receivers

* Apply suggestions from code review

* Add test for updating invalid receiver

Co-authored-by: Domas <domasx2@gmail.com>",1621348260
cc74b1fe46164bd2bf73aa89089387be11675aff,False,1,5,73,34,14.6,0,73,73,1.0,1.0,1.0,3518,489,74,4,"Alerting: Add database table for persisting alerting configuration (#32042)

* Alerting: Add database table for persisting alerting configuration

* Fix the linter

* Address review comments

* Don't split templates and configuration

It is already bundled together as part of a of the API so might as well
marshall it directly.",1616091148
9aca032d10a3394090a6ea476857219259ad1c2e,False,1,11,222,56,20.181818181818183,129,127,-2,1.0,0.0,0.0,13061,1950,365,52,"Alerting/consistent api errors (#34858)

* consolidates alertmanager api errors

* util & testing consistent errors

* consistent errors for rest of ngalert apis

* updates expected errors in testware

* bump ci

* linting

* unrelated: dashboard.go lint",1622217303
a2c7c5b912695361c6f5d852df1ed69ec118b233,False,1,1,3,3,3.0,1,2,1,,,,324,47,7,1,"API: Fix short URLs (#28300)

* API: Fix short URLs

Signed-off-by: Arve Knudsen <arve.knudsen@gmail.com>",1602832944
c1ec13035de3169d6929dcb4b23747a1c99262f9,False,1,1,24,24,24.0,21,183,162,0.6206896551724138,0.9310344827586207,1.0,4586,688,79,1,"Plugins: Enforce signing for all plugins (#34364)

* enforce non-backend plugin signing

* fix tests

* add tests

* add signatures

* apply PR feedback

* update upgrading docs",1621431770
f0ef5e7dcbae392dcae27eb7e7bbc04c93afcb5d,False,1,2,35,21,17.5,24,28,4,0.0,0.0,1.0,5251,675,132,5,Live: channel ID validation (#34215),1621446473
e65a6cc063fa4e1cb549ee91b39e38f07cb3d896,False,1,2,30,28,15.0,46,119,73,0.2608695652173913,1.0,1.0,858,102,13,3,"added an inital admin settings view, very basic right now only displays all config options in grafana.ini",1423752374
da67afa51ede6e72ac61f7e499d0a704390c11cb,False,1,4,62,22,15.5,31,31,0,,,,2376,305,28,5,"Fixed api bugs, stats endpoint working",1453699097
1d2febfa85ec40092770974abb08712401ab0e56,False,1,1,25,25,25.0,5,117,112,0.0,0.8878504672897196,1.0,2840,539,125,1,"[Alerting] Route validations (#34393)

* more routing validation

* go mod

* recursive route validations",1621434988
b07d0b1026753dea12acbf2272e6bfb14a41d8e6,False,1,4,127,49,31.75,32,202,170,0.5,0.8333333333333334,0.5789473684210527,2397,366,65,10,"Plugins: Support templated urls in routes (#16599)

This adds support for using templated/dynamic urls in routes.
* refactor interpolateString into utils and add interpolation support for app plugin routes.
* cleanup and add error check for url parse failure
* add docs for interpolated route urls

Closes #16835",1557248139
1790737cf1e96dc2cde7c7d590c93855886aa348,False,1,5,146,85,29.2,68,180,112,0.2261904761904762,0.9523809523809523,0.7023809523809523,2528,435,73,12,"Plugins: AuthType in route configuration and params interpolation (#33674)

* AuthType in route configuration

* Pass interpolated auth parameters to token provider

* Unit tests

* Update after review

Co-authored-by: Marcus Efraimsson <marcus.efraimsson@gmail.com>

Fixes #33669
Closed #33732",1620331523
89c2b5e86325d419c5e3741b657e2585ea8a3e88,False,1,12,190,28,15.833333333333334,132,138,6,0.17142857142857143,0.9714285714285714,1.0,12844,2151,333,17,"NGAlert: Remove unwanted fields from notification channel config (#34036)

Signed-off-by: Ganesh Vernekar <ganeshvern@gmail.com>",1621325087
a0e5f51d0555b93753e8c435a88a0b5ca84b2481,False,1,1,50,50,50.0,14,117,103,0.0,0.8372093023255814,1.0,994,195,28,3,"Alerting: Remove message from PagerDuty summary field (#24813)

closes #16930",1590433289
c817aecd660ea563e7bdb8f723e8bb39e3ad3c53,False,1,4,76,45,19.0,11,90,79,0.5102040816326531,0.24489795918367346,0.5714285714285714,4828,767,104,7,provisioning: only update dashboard if hash of json changed,1527793552
44f5b92fbcd77330f28e61bdcb84d0b9499b6b47,False,1,1,2,2,2.0,1,1,0,,,,1703,278,69,1,provisioning: only provision if json file is newer then db,1527759509
5a3ba68a9cf0cbb5f9587287028fddbd83c7a9c6,False,1,3,23,13,7.666666666666667,9,22,13,0.25,0.75,1.0,4268,693,137,6,database: fixes after xorm update,1521155369
d1e1cde00e5b918c514118f81d04fa7bd984b052,False,1,1,6,6,6.0,3,34,31,0.0,1.0,1.0,1326,205,37,2,"Fix bug what updating user quota doesn't work

Reason is same as 061e06c226095a8279a53646451274276463121b",1544016547
061e06c226095a8279a53646451274276463121b,False,1,1,6,6,6.0,3,35,32,0.0,1.0,1.0,1325,205,37,2,"Fix bug what updating org quota doesn't work

https://github.com/grafana/grafana/blob/3c330c8e4c0b0f9fb258801ba8a7fe2586bbc819/pkg/services/sqlstore/quota.go#L106

In the real use case, `has` that is described by the above code is always `false` because it includes `Updated` in a query.

So this commit fixes this issue.",1544015980
540f110220f9cb051be64832352f9561ada95fc0,False,1,9,180,83,20.0,89,464,375,0.3695652173913043,0.6811594202898551,0.9637681159420289,10229,1575,241,14,"[Alerting]: Extend quota service to optionally set limits on alerts (#33283)

* Quota: Extend service to set limit on alerts

* Add test for applying quota to alert rules

* Apply suggestions from code review

Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>

* Get used alert quota only if naglert is enabled

* Set alert limit to zero if nglalert is not enabled
Co-authored-by: Diana Payton <52059945+oddlittlebird@users.noreply.github.com>",1620144988
07f7c60ae05b5e4a028b5691385c990870c601b0,False,1,1,21,21,21.0,10,11,1,1.0,1.0,0.0,155,32,8,2,live: fix writing headers in hijacked connection with gzip enabled (#32310),1616697412
dd0ba96d7c75c6c5f3624d3349b0a3c8c2e5103a,False,1,1,2,2,2.0,174,167,-7,0.6666666666666666,1.0,1.0,1030,143,41,1,"Postgres: Fix time group macro when TimescaleDB is enabled and interval is less than a second (#33153)

Fixing a special case with time group macro when 
using TimescaleDB and interval is lower than a second.

Fixes #33124",1619002489
d557beb5f15c2e8b65b526d3dd26ad58acf724ae,False,1,1,9,9,9.0,2,7,5,1.0,1.0,1.0,3362,489,79,3,"redact settings containing 'secret' besides 'password'

Ensure that settings with the word 'secret' in the name are redacted just
as ones with 'password' in the name are. For example, the Google Auth
client secret should be redacted now.",1456858245
aa064b18e80629bb06d9dbf4bd380fe1b1f716fe,False,1,1,16,16,16.0,0,30,30,0.5925925925925926,0.0,1.0,2879,440,77,2,Test environment override for secret and url with credentials,1467200981
67dc761344bcea35c707ea0da1400be324ae8b19,False,1,1,6,6,6.0,0,6,6,0.0,1.0,1.0,3168,468,76,2,"fix(security): do not print ENV config values when they are passwords, fixes #3337",1449221907
56695965182e55d6478b525ad7fe14c44476d03a,False,1,1,9,9,9.0,0,9,9,0.0,0.0,1.0,300,40,11,1,"add regex search of username and password in urls, which are replaced by strings.Replace",1521107457
f0087c93b8bde8cb77861ddfe33ea784cefe99d6,False,1,1,2,2,2.0,1,1,0,,,,143,22,6,1,"fix(admin settings view): always censor provider_config for system info view, fixes #3268",1447858545
03d0f11407e5ff9313fed508290c1c79c61dc398,False,1,1,34,34,34.0,7,27,20,0.0,0.0,1.0,1010,165,31,1,Accept URL parameter [database] config,1467120694
31547597d317292307827d425a1470a8e5350e93,False,1,1,6,6,6.0,1,5,4,0.0,0.0,1.0,479,82,18,1,"remote_cache: Fix redis connstr parsing (#18204)

* Fix redis connstr parsing

* Don’t log the password",1563889504
2ccbf12d1c57cdbbf6c5ad59208faf6604e19075,False,1,1,25,25,25.0,6,26,20,0.35294117647058826,0.5882352941176471,1.0,3386,517,85,3,"settings: return error instead of ignoring it

closes #11281",1522269178
d1767144a88afe42acafa9cddd7cc8e27665356a,False,1,4,250,235,62.5,105,234,129,0.803921568627451,1.0,1.0,5484,844,140,21,Reworking configuration loading and overriding,1428574619
5ba6bab237cdca6fdefb67b33165d6a708df456e,False,1,1,2,2,2.0,1,1,0,,,,2941,452,79,1,redact provider_config (#5915),1472284235
ec18e2bfc3ab8c48ac79cea483487719ee5ae12b,False,1,6,62,26,10.333333333333334,221,114,-107,1.0,0.0,0.0,3068,473,98,4,"CloudWatch: Remove HighResolution toggle since it's not being used (#20440)

* Remove highres flag since it's not being used

* Remove not used code. Init id field correctly

* Fix broken tests

* Remove GMS related calculations

* Rename period field

* Add breaking changes to changelog. Also update upgrading docs

* Update snapshot

* Update docs after feedback

* Changes after feedback",1574253284
27e1c6745359c77ebc811714cfeeacfb3970b063,False,1,2,106,98,53.0,50,56,6,1.0,1.0,1.0,1570,271,43,10,refactor: tracing service refactoring (#11907),1525963915
d2984f3b0f578423a56444516682f475842fa6e7,False,1,1,4,4,4.0,4,5,1,0.0,1.0,1.0,1024,133,37,1,fix rebase error,1533802454
4d8d2a9690e3694dac65fd944b36d806b99cf32a,False,1,1,2,2,2.0,7,7,0,,,,988,135,39,1,Renamed unixEpochFilterNano to unixEpochNanoFilter,1546544417
f5586b1270ebd92e5fc2ebb8a22f1c1bbc186f43,False,1,4,52,16,13.0,194,512,318,1.0,1.0,0.9743589743589743,3152,415,107,6,tsdb: sql data sources should handle time ranges before epoch start correctly,1523551992
d56c5285e213152c1a4b325da2e9fea6fca5881c,False,1,1,2,2,2.0,1,8,7,0.8333333333333334,1.0,1.0,1034,142,41,1,"Postgres: Fix timeGroup macro converts long intervals to invalid numbers when TimescaleDB is enabled (#31179)

Fixes #27253",1613405757
